date,open,high,low,close,volume
2023-03-24,66.45,68.6,66.45,68.6,154107
2023-03-27,68.93,69.06,68.065,68.24,87830
2023-03-28,68.21,68.945,68.055,68.4,158412
2023-03-29,68.79,69.555,68.76,69.34,115939
2023-03-30,69.71,69.72,68.9,69.05,100855
2023-03-31,69.24,69.605,68.775,69.58,107704
2023-04-03,69.15,69.625,68.255,68.96,98386
2023-04-04,69.13,69.65,68.73,69.64,106207
2023-04-05,70.0,71.66,69.91,71.49,121152
2023-04-06,72.0,72.53,71.685,72.32,114397
2023-04-10,71.67,72.035,71.19,72.03,54406
2023-04-11,71.79,72.115,71.4,71.83,90742
2023-04-12,71.72,72.61,71.45,72.13,137706
2023-04-13,71.63,72.48,70.99,72.47,125123
2023-04-14,71.77,72.29,71.69,71.95,96752
2023-04-17,72.125,72.485,71.58,72.34,125533
2023-04-18,72.29,72.785,72.12,72.57,97293
2023-04-19,72.93,73.235,72.62,72.81,76525
2023-04-20,72.915,73.13,72.62,73.01,76654
2023-04-21,73.635,73.965,73.105,73.61,86205
2023-04-24,73.725,74.145,73.27,74.1,60990
2023-04-25,74.27,74.44,73.77,73.97,64325
2023-04-26,73.37,73.45,72.47,72.59,110657
2023-04-27,72.98,73.6,72.64,73.505,121583
2023-04-28,73.65,74.0,73.145,73.54,88245
2023-05-01,73.73,74.555,73.415,74.09,112966
2023-05-02,74.34,74.34,73.095,73.12,161466
2023-05-03,73.675,74.16,73.24,73.36,54518
2023-05-04,73.4,74.26,72.53,74.26,132459
2023-05-05,73.87,74.96,73.87,74.95,281298
2023-05-08,74.355,75.1,74.29,74.58,212866
2023-05-09,74.34,74.85,74.05,74.74,71683
2023-05-10,74.99,75.74,74.8,75.675,94069
2023-05-11,75.555,75.77,74.425,74.66,77967
2023-05-12,74.065,74.24,72.79,73.35,225838
2023-05-15,73.46,73.46,72.09,72.44,147271
2023-05-16,72.37,72.37,70.545,70.9,210895
2023-05-17,70.91,71.295,70.475,70.96,134909
2023-05-18,70.68,71.12,70.355,71.04,168891
2023-05-19,71.485,71.79,70.94,71.44,178552
2023-05-22,71.685,71.79,70.945,70.945,179494
2023-05-23,70.715,71.38,70.66,71.15,151305
2023-05-24,71.31,71.655,70.74,70.85,137496
2023-05-25,70.87,70.96,69.68,69.82,143959
2023-05-26,69.54,69.785,69.06,69.47,201154
2023-05-30,69.4,70.185,69.3,69.86,229981
2023-05-31,69.795,70.285,69.155,69.76,246225
2023-06-01,69.98,69.98,68.955,69.185,158565
2023-06-02,68.625,69.85,68.625,69.47,121315
2023-06-05,69.4,70.14,69.27,69.7,101489
2023-06-06,70.18,70.29,69.36,69.36,185068
2023-06-07,69.295,70.37,68.87,70.15,137523
2023-06-08,70.31,71.1,69.86,71.07,135150
2023-06-09,71.09,71.345,70.39,71.26,147747
2023-06-12,71.42,71.42,70.665,70.845,167690
2023-06-13,70.27,70.87,69.95,70.475,147364
2023-06-14,70.595,71.37,70.38,70.47,175421
2023-06-15,70.81,71.34,70.56,70.73,141477
2023-06-16,70.815,72.18,70.68,71.77,155078
2023-06-20,71.395,71.575,70.305,70.35,112481
2023-06-21,70.38,71.635,70.205,71.63,55208
2023-06-22,71.72,71.86,71.115,71.3,64339
2023-06-23,71.44,71.68,70.425,70.445,88423
2023-06-26,70.65,71.74,70.46,71.72,84920
2023-06-27,71.87,71.87,70.86,71.145,98776
2023-06-28,71.04,71.08,69.71,69.84,85349
2023-06-29,69.055,69.83,68.72,69.16,107166
2023-06-30,69.5,70.375,68.86,70.28,76820
2023-07-03,70.455,70.62,70.2,70.535,44156
2023-07-05,70.505,72.07,70.45,71.67,105058
2023-07-06,71.165,71.175,70.475,70.8,76507
2023-07-07,70.51,71.115,70.175,70.69,140327
2023-07-10,70.58,70.68,69.76,70.14,85904
2023-07-11,70.125,70.74,69.755,70.73,56971
2023-07-12,70.73,71.71,70.585,71.6,125568
2023-07-13,71.415,71.645,71.08,71.485,122634
2023-07-14,71.225,71.665,71.02,71.39,102468
2023-07-17,71.285,71.285,70.16,70.17,79039
2023-07-18,70.04,70.38,68.82,69.09,85696
2023-07-19,69.055,70.4,69.055,70.17,96005
2023-07-20,70.32,71.29,70.0,71.06,130982
2023-07-21,71.29,73.285,71.26,73.04,201379
2023-07-24,73.23,73.345,72.5,72.95,108232
2023-07-25,72.7,73.17,72.405,72.62,108382
2023-07-26,72.61,73.82,72.56,73.11,81669
2023-07-27,72.77,73.015,72.41,72.855,157721
2023-07-28,73.17,73.64,72.16,72.33,158272
2023-07-31,72.61,72.83,72.0,72.33,81431
2023-08-01,72.32,72.5,71.27,71.28,82114
2023-08-02,71.12,71.59,70.9,71.015,133834
2023-08-03,71.35,71.97,68.62,68.62,167729
2023-08-04,68.755,69.61,67.525,67.85,125719
2023-08-07,68.28,68.485,67.85,68.01,66762
2023-08-08,68.04,68.82,67.72,68.82,80972
2023-08-09,68.9,69.69,68.78,69.18,84023
2023-08-10,69.57,69.96,69.1,69.41,168630
2023-08-11,69.26,69.69,68.945,69.5,114370
2023-08-14,69.37,69.4,68.625,68.83,109947
2023-08-15,68.31,68.42,67.705,67.77,81408
2023-08-16,68.22,68.465,67.79,68.11,67723
2023-08-17,68.31,69.02,68.21,68.24,56543
2023-08-18,67.525,68.18,67.525,67.765,54490
2023-08-21,67.81,67.81,67.15,67.63,39598
2023-08-22,67.35,67.95,67.23,67.72,37065
2023-08-23,68.05,68.05,67.255,67.55,59456
2023-08-24,67.64,68.64,67.42,67.42,57887
2023-08-25,67.85,68.4,67.5,68.08,44399
2023-08-28,68.21,68.41,67.76,68.16,52596
2023-08-29,68.08,68.585,67.915,68.585,48235
2023-08-30,68.595,69.15,68.185,68.625,62198
2023-08-31,68.735,68.735,67.705,67.705,54624
2023-09-01,68.22,68.51,66.42,67.215,132933
2023-09-05,67.05,67.295,65.95,66.29,84157
2023-09-06,66.35,66.52,65.97,66.25,141573
2023-09-07,66.93,67.925,66.83,67.115,75909
2023-09-08,67.11,67.905,67.01,67.89,103517
2023-09-11,68.035,68.45,67.725,68.14,68306
2023-09-12,68.16,68.86,67.53,68.615,71862
2023-09-13,69.065,69.98,68.76,69.535,122032
2023-09-14,69.8,70.96,69.77,70.905,90792
2023-09-15,70.83,71.43,70.8,71.08,170510
2023-09-18,71.22,71.22,70.43,70.96,90214
2023-09-19,70.88,71.23,70.6,70.895,100015
2023-09-20,71.125,71.71,70.755,71.19,85968
2023-09-21,71.14,71.14,69.875,69.905,201159
2023-09-22,69.54,69.98,69.14,69.37,159138
2023-09-25,68.97,69.39,68.67,69.29,146136
2023-09-26,68.84,68.91,66.805,67.11,135165
2023-09-27,67.1,67.37,66.04,66.13,128371
2023-09-28,66.63,66.68,64.95,65.07,120208
2023-09-29,65.725,65.8,64.36,64.7,108230
2023-10-02,64.41,64.41,61.965,62.68,196517
2023-10-03,62.01,64.375,61.58,64.02,165560
2023-10-04,64.325,64.73,63.37,64.605,162426
2023-10-05,64.425,65.065,63.72,64.6,112154
2023-10-06,63.25,65.12,62.28,64.97,184167
2023-10-09,65.28,65.915,64.9,65.91,63960
2023-10-10,66.09,66.515,65.87,66.46,57338
2023-10-11,66.8,67.23,66.3,67.1,100884
2023-10-12,66.915,67.145,65.265,65.7,229772
2023-10-13,66.4,66.81,66.04,66.55,88111
2023-10-16,66.95,67.69,66.6,67.49,153934
2023-10-17,67.11,67.52,66.55,67.115,80448
2023-10-18,67.17,67.39,66.43,66.58,74548
2023-10-19,66.715,67.32,66.24,66.47,107150
2023-10-20,66.57,67.1,65.7,65.71,46377
2023-10-23,64.53,66.23,64.53,65.45,131969
2023-10-24,66.01,66.63,65.89,66.43,72467
2023-10-25,66.395,66.73,65.84,66.63,75368
2023-10-26,66.76,67.6,66.55,67.16,121757
2023-10-27,66.89,67.54,66.12,66.51,167453
2023-10-30,67.18,67.3,66.66,66.785,100330
2023-10-31,67.18,67.57,66.735,67.31,102648
2023-11-01,67.525,68.8,67.25,68.46,115319
2023-11-02,68.16,70.52,68.16,70.13,234020
2023-11-03,70.555,71.285,70.42,70.42,166328
2023-11-06,70.45,70.545,69.255,69.29,89871
2023-11-07,69.1,69.48,68.575,68.715,148293
2023-11-08,68.33,68.65,67.55,68.59,67142
2023-11-09,68.92,69.185,67.99,67.99,161807
2023-11-10,68.39,68.44,67.8,68.08,105007
2023-11-13,67.95,68.07,67.215,67.34,112696
2023-11-14,68.335,69.28,68.16,69.225,132216
2023-11-15,69.07,69.785,68.68,68.74,64071
2023-11-16,69.34,70.34,69.34,70.29,122216
2023-11-17,69.625,70.03,69.315,69.76,84537
2023-11-20,69.065,69.52,68.69,69.45,60692
2023-11-21,69.84,69.84,68.86,69.65,96564
2023-11-22,69.89,69.89,69.24,69.58,83479
2023-11-24,69.67,69.79,69.31,69.6,17859
2023-11-27,69.67,70.405,69.45,70.26,108213
2023-11-28,70.3,71.13,70.045,70.535,152611
2023-11-29,70.49,70.95,69.925,70.23,132036
2023-11-30,70.575,71.28,70.24,70.95,158650
2023-12-01,70.815,71.525,70.48,71.515,75067
2023-12-04,71.265,71.775,71.17,71.285,122673
2023-12-05,71.435,71.435,70.81,70.94,64760
2023-12-06,71.2,72.295,71.105,72.275,90251
2023-12-07,72.26,72.545,71.56,71.67,121556
2023-12-08,71.94,72.08,70.985,71.515,101137
2023-12-11,71.39,71.53,70.87,71.415,123922
2023-12-12,70.97,70.97,70.14,70.48,162349
2023-12-13,70.165,73.09,70.165,73.09,144743
2023-12-14,73.28,73.3,71.335,71.5,138832
2023-12-15,70.89,70.95,70.03,70.855,176696
2023-12-18,70.75,71.665,70.75,71.425,117164
2023-12-19,71.52,71.93,71.05,71.25,83526
2023-12-20,71.235,71.37,69.665,69.69,83182
2023-12-21,69.64,70.14,68.74,69.38,105132
2023-12-22,69.67,70.185,69.35,69.46,67185
2023-12-26,69.25,69.81,69.25,69.465,33487
2023-12-27,69.1,69.615,69.07,69.41,70363
2023-12-28,69.39,70.31,69.39,70.17,104738
2023-12-29,69.88,70.245,69.64,70.16,65772
2024-01-02,69.82,70.94,69.67,70.85,74525
2024-01-03,71.115,72.26,71.045,72.25,245851
2024-01-04,72.365,72.51,71.595,71.73,88033
2024-01-05,71.51,71.82,70.72,71.63,181230
2024-01-08,71.27,72.16,71.18,72.16,80364
2024-01-09,71.68,71.94,71.515,71.855,58548
2024-01-10,71.795,71.97,71.37,71.85,38830
2024-01-11,71.9,71.96,70.42,70.59,109070
2024-01-12,71.06,71.565,70.81,71.41,88860
2024-01-16,70.95,71.08,70.19,70.325,68911
2024-01-17,69.875,70.855,69.12,69.62,99960
2024-01-18,69.235,69.45,68.455,68.765,88800
2024-01-19,68.85,69.31,68.49,68.9,89169
2024-01-22,68.98,69.31,68.11,68.825,70145
2024-01-23,68.86,68.905,68.51,68.835,131419
2024-01-24,69.1,69.38,67.7,68.21,172713
2024-01-25,68.72,69.24,68.29,69.22,100774
2024-01-26,69.285,69.42,68.6,69.095,158655
2024-01-29,69.15,69.25,68.71,69.18,403374
2024-01-30,69.09,69.57,68.72,69.25,136061
2024-01-31,69.965,70.325,69.09,69.49,198050
2024-02-01,69.095,70.51,68.9,70.5,116196
2024-02-02,69.785,69.895,67.965,68.66,155533
2024-02-05,68.235,68.235,67.07,67.185,139809
2024-02-06,66.95,67.675,66.95,67.4,127545
2024-02-07,67.55,67.565,66.8,66.95,123614
2024-02-08,66.56,67.025,66.36,66.95,74091
2024-02-09,66.79,67.17,66.535,66.95,118782
2024-02-12,66.94,68.33,66.645,68.33,104059
2024-02-13,68.055,68.555,66.5,67.52,145244
2024-02-14,67.52,67.865,67.24,67.835,130797
2024-02-15,67.05,68.2,66.08,66.84,308334
2024-02-16,65.98,66.635,65.805,66.48,201146
2024-02-20,66.7,68.34,66.7,67.05,177980
2024-02-21,67.58,67.75,67.18,67.73,70325
2024-02-22,67.07,67.55,66.6,67.29,68692
2024-02-23,67.45,68.06,67.315,67.69,136919
2024-02-26,67.28,67.46,66.24,66.24,100207
2024-02-27,66.52,66.73,66.08,66.45,87700
2024-02-28,66.48,66.82,66.21,66.81,175645
2024-02-29,66.99,67.635,66.855,67.2,189197
2024-03-01,66.95,66.955,66.0,66.86,131094
2024-03-04,66.67,68.28,66.625,68.22,97701
2024-03-05,68.58,69.25,67.57,67.96,127515
2024-03-06,68.53,68.91,68.005,68.6,111682
2024-03-07,69.16,69.415,68.87,69.24,183950
2024-03-08,69.11,69.5,68.56,69.015,70375
2024-03-11,69.0,69.875,68.75,69.79,120924
2024-03-12,69.385,70.08,69.065,69.35,93089
2024-03-13,69.8,70.425,69.8,69.935,126027
2024-03-14,69.86,69.91,68.805,69.39,107713
2024-03-15,69.295,69.76,68.71,69.13,80070
2024-03-18,69.3,69.595,69.04,69.44,50118
2024-03-19,69.795,70.31,69.515,70.21,122605
2024-03-20,70.045,70.63,69.905,70.23,99682
2024-03-21,70.18,70.75,69.87,69.87,49912
2024-03-22,70.34,70.505,69.8,69.805,79759
2024-03-25,70.0,70.02,69.535,69.78,48941
2024-03-26,69.59,69.705,69.155,69.29,91502
2024-03-27,69.65,71.06,69.63,71.06,101892
2024-03-28,71.04,71.895,70.83,71.73,102511
2024-04-01,71.7,71.7,70.56,71.09,117503
2024-04-02,71.34,72.04,71.27,71.35,83407
2024-04-03,71.59,71.68,70.81,70.99,96645
2024-04-04,71.21,71.21,69.66,70.05,136755
2024-04-05,69.575,70.155,69.21,69.86,189278
2024-04-08,69.75,70.16,69.68,70.07,66037
2024-04-09,70.38,70.6,69.9,70.57,113830
2024-04-10,69.39,69.9,69.02,69.76,294430
2024-04-11,70.02,70.02,68.99,69.55,116782
2024-04-12,69.765,69.92,68.355,68.73,97183
2024-04-15,69.08,69.395,67.96,68.37,76253
2024-04-16,68.1,68.19,67.55,67.775,125491
2024-04-17,68.09,69.97,68.09,69.8,197526
2024-04-18,69.94,70.685,69.44,70.55,99186
2024-04-19,71.01,72.18,71.01,72.16,125416
2024-04-22,71.88,73.14,71.7,72.99,204498
2024-04-23,72.785,73.75,72.69,73.26,212128
2024-04-24,72.615,74.2,72.15,73.91,145970
2024-04-25,73.83,74.82,73.22,74.355,114442
2024-04-26,74.37,74.43,73.145,73.18,111010
2024-04-29,73.815,74.47,73.81,74.4,115491
2024-04-30,73.99,74.545,73.385,73.43,132319
2024-05-01,73.34,75.13,73.34,74.54,172172
2024-05-02,75.26,75.895,74.65,75.37,212682
2024-05-03,75.89,75.94,74.915,75.85,136828
2024-05-06,75.635,76.245,74.935,75.48,258746
2024-05-07,75.33,77.065,75.24,76.96,241332
2024-05-08,76.81,77.74,76.67,77.63,152412
2024-05-09,77.47,78.295,77.13,78.26,108013
2024-05-10,78.41,78.63,77.89,78.14,95240
2024-05-13,78.5,78.92,78.465,78.705,79503
2024-05-14,79.06,79.11,78.375,78.71,87130
2024-05-15,79.215,79.76,79.03,79.33,74921
2024-05-16,79.49,79.81,79.355,79.395,132741
2024-05-17,78.465,79.675,78.28,79.54,93035
2024-05-20,79.35,79.51,78.97,79.24,76885
2024-05-21,79.365,80.13,79.325,79.79,85200
2024-05-22,79.45,79.61,78.57,78.67,100550
2024-05-23,78.165,78.27,77.115,77.18,204894
2024-05-24,77.425,77.81,77.25,77.75,85621
2024-05-28,77.58,78.31,77.285,77.58,82627
2024-05-29,77.085,77.375,76.665,77.225,213993
2024-05-30,77.17,78.095,76.895,78.095,91853
2024-05-31,78.32,80.19,78.18,80.19,163143
2024-06-03,79.7,80.48,79.36,80.4,141482
2024-06-04,80.37,80.83,79.58,80.655,180054
2024-06-05,80.545,80.64,79.17,79.42,133448
2024-06-06,79.32,79.87,78.6,78.6,80617
2024-06-07,78.28,78.58,77.91,77.94,97394
2024-06-10,77.815,79.0,77.63,79.0,116986
2024-06-11,78.405,78.95,78.235,78.505,86246
2024-06-12,78.44,78.64,77.85,78.46,56265
2024-06-13,78.395,78.89,77.825,78.695,57558
2024-06-14,78.48,78.88,78.27,78.66,83171
2024-06-17,77.85,78.59,77.465,77.66,71345
2024-06-18,77.51,78.005,77.28,77.945,63985
2024-06-20,77.95,79.065,77.69,78.87,88417
2024-06-21,79.08,79.35,78.305,78.465,116973
2024-06-24,78.605,79.54,78.39,79.37,50834
2024-06-25,79.26,79.26,77.81,78.01,101655
2024-06-26,77.59,78.43,77.47,78.24,48733
2024-06-27,78.0,78.31,77.525,78.005,93829
2024-06-28,77.97,78.18,77.19,77.51,94543
2024-07-01,78.015,78.43,76.96,76.99,77755
2024-07-02,77.145,77.83,77.145,77.59,84474
2024-07-03,77.845,78.36,77.65,77.75,26428
2024-07-05,77.79,78.62,77.54,78.05,61025
2024-07-08,77.925,78.215,77.65,77.84,45478
2024-07-09,77.85,78.7,77.78,78.13,76822
2024-07-10,78.46,78.48,77.87,78.41,54431
2024-07-11,78.8,80.04,78.63,79.87,93223
2024-07-12,79.985,80.345,79.72,80.04,120045
2024-07-15,79.545,80.23,79.335,80.05,75515
2024-07-16,80.49,81.19,80.32,81.125,87869
2024-07-17,81.32,82.83,81.32,81.635,132713
2024-07-18,81.185,82.245,81.185,81.315,116660
2024-07-19,81.75,81.75,81.05,81.43,69745
2024-07-22,81.555,82.135,81.35,81.89,68210
2024-07-23,81.71,81.815,81.295,81.355,46794
2024-07-24,81.76,82.685,81.555,82.68,95977
2024-07-25,82.91,83.43,81.315,81.69,86246
2024-07-26,82.09,82.5,81.89,82.21,77664
2024-07-29,82.4,83.3,82.21,83.06,64534
2024-07-30,82.69,83.49,82.65,83.4,80432
2024-07-31,83.05,83.7,82.33,83.5,111221
2024-08-01,83.775,87.68,83.33,87.57,250998
2024-08-02,88.335,89.23,86.455,88.58,186242
2024-08-05,89.11,89.59,86.415,86.6,215136
2024-08-06,86.83,87.82,86.49,86.49,78062
2024-08-07,86.835,87.815,86.55,87.32,98725
2024-08-08,86.445,87.39,86.27,86.46,78683
2024-08-09,86.39,86.88,85.63,86.8,93784
2024-08-12,86.82,87.29,86.5,87.19,89976
2024-08-13,87.38,87.69,86.82,87.21,88448
2024-08-14,86.875,87.74,86.695,87.14,34155
2024-08-15,86.57,87.18,86.295,87.035,58419
2024-08-16,87.3,87.83,86.75,87.365,91974
2024-08-19,86.78,87.015,86.525,86.92,62693
2024-08-20,86.95,87.47,86.565,86.8,106189
2024-08-21,86.98,87.695,86.68,87.59,133957
2024-08-22,87.46,87.49,86.04,86.42,161768
2024-08-23,86.78,86.85,86.06,86.12,115332
2024-08-26,86.33,86.81,86.2,86.52,161571
2024-08-27,86.225,86.63,85.66,85.76,153616
2024-08-28,85.915,86.68,85.52,85.72,253408
2024-08-29,85.5,85.865,84.94,85.81,199774
2024-08-30,85.945,86.52,85.64,86.43,81631
2024-09-03,86.47,89.23,86.41,88.9,215832
2024-09-04,89.57,90.25,88.42,89.08,145067
2024-09-05,90.04,90.33,88.88,89.49,128790
2024-09-06,89.605,89.77,88.255,88.39,118146
2024-09-09,88.55,89.38,88.41,89.335,99900
2024-09-10,89.695,90.19,89.39,89.64,115352
2024-09-11,89.255,89.26,88.15,88.73,105484
2024-09-12,89.165,89.165,88.315,88.52,60905
2024-09-13,88.47,89.495,88.26,89.44,95522
2024-09-16,89.16,90.11,89.08,89.9,108169
2024-09-17,89.7,89.77,89.13,89.66,181001
2024-09-18,89.59,89.7,88.49,89.06,156354
2024-09-19,88.53,89.005,88.01,88.89,181916
2024-09-20,89.88,89.88,88.485,89.685,136825
2024-09-23,89.94,90.59,89.55,90.5,139382
2024-09-24,89.92,90.85,89.485,89.76,96795
2024-09-25,90.25,90.52,88.945,89.36,97646
2024-09-26,88.825,89.59,88.66,88.93,154439
2024-09-27,89.405,90.09,88.97,90.06,110703
2024-09-30,90.13,90.6,89.56,90.16,138682
2024-10-01,90.41,91.77,90.03,90.82,137548
2024-10-02,90.4,91.815,90.38,91.6,122057
2024-10-03,91.71,91.84,90.195,90.71,162943
2024-10-04,89.57,90.475,89.35,90.28,181875
2024-10-07,90.0,90.12,88.675,88.88,118787
2024-10-08,89.16,89.695,88.84,89.295,103311
2024-10-09,89.21,89.97,88.82,88.94,123519
2024-10-10,89.395,89.79,88.21,88.23,96293
2024-10-11,88.545,89.075,88.375,88.97,151606
2024-10-14,89.2,89.94,89.13,89.87,116099
2024-10-15,90.475,91.39,90.36,90.76,148834
2024-10-16,90.735,92.445,90.69,92.29,117119
2024-10-17,92.32,92.85,92.04,92.71,140138
2024-10-18,92.41,93.34,92.07,93.24,135571
2024-10-21,93.375,93.715,92.62,92.73,76475
2024-10-22,92.35,93.185,92.15,93.07,73826
2024-10-23,92.925,94.18,92.925,94.14,164631
2024-10-24,93.915,94.44,93.35,93.61,95762
2024-10-25,94.095,94.095,91.815,91.89,124465
2024-10-28,92.13,92.69,91.76,91.81,98814
2024-10-29,90.76,90.94,89.695,89.82,199531
2024-10-30,90.3,90.3,89.045,89.4,257861
2024-10-31,90.605,92.33,90.18,91.0,346178
2024-11-01,90.72,90.77,88.325,88.56,260938
2024-11-04,88.47,89.18,87.51,88.11,176068
2024-11-05,88.075,88.77,87.835,88.71,128090
2024-11-06,88.39,88.39,87.13,87.405,145937
2024-11-07,87.455,87.595,86.37,86.93,151281
2024-11-08,87.505,88.79,87.245,88.64,187327
2024-11-11,88.49,89.125,88.265,88.34,83598
2024-11-12,88.555,88.555,87.6,87.71,103953
2024-11-13,88.09,88.11,86.79,87.5,137223
2024-11-14,87.39,87.5,86.615,86.775,173127
2024-11-15,86.93,88.0,86.755,87.9,197794
2024-11-18,87.075,88.165,87.03,88.06,225979
2024-11-19,87.835,88.35,87.17,88.29,97926
