date,open,high,low,close,volume
2024-11-20,88.24,88.385,87.81,87.95,88411
2024-11-21,88.05,88.38,87.39,88.07,239794
2024-11-22,88.35,88.605,87.59,87.61,109099
2024-11-25,87.98,88.43,87.43,88.395,120230
2024-11-26,88.51,89.36,88.165,89.32,123718
2024-11-27,89.69,90.235,89.38,89.735,143012
2024-11-29,90.04,90.04,88.94,89.15,75475
2024-12-02,89.245,89.245,87.65,87.79,173070
2024-12-03,88.34,88.4,86.24,86.27,199140
2024-12-04,86.17,86.38,85.52,85.83,143199
2024-12-05,85.935,86.64,85.935,86.19,154860
2024-12-06,86.1,86.325,84.5,84.805,224346
2024-12-09,84.9,85.15,83.92,84.33,141550
2024-12-10,84.085,84.67,83.27,84.375,94117
2024-12-11,84.235,84.35,83.0,83.24,94391
2024-12-12,83.74,84.13,83.19,83.38,134616
2024-12-13,83.23,83.39,82.765,83.18,87981
2024-12-16,83.14,83.32,81.815,81.89,229477
2024-12-17,81.5,83.34,81.475,83.26,251879
2024-12-18,83.17,83.17,81.45,81.47,114614
2024-12-19,81.485,82.725,81.46,81.78,123723
2024-12-20,81.65,83.09,81.65,82.87,136055
2024-12-23,82.735,82.825,81.97,82.44,7293
2024-12-24,83.085,83.17,82.73,83.1,35476
2024-12-26,82.75,83.15,82.52,82.835,52121
2024-12-27,82.275,83.3,82.27,83.17,122590
2024-12-30,82.73,82.73,82.05,82.375,101764
2024-12-31,82.445,82.76,81.65,82.34,129642
2025-01-02,82.845,82.96,81.83,82.08,100141
2025-01-03,82.24,83.0,82.145,82.3,127941
2025-01-06,81.925,81.95,80.48,80.97,260891
2025-01-07,81.03,82.1,80.975,81.05,158102
2025-01-08,81.53,83.05,81.415,83.0,346896
2025-01-10,82.345,82.9,81.22,81.31,186996
2025-01-13,81.8,81.865,80.51,81.86,147279
2025-01-14,81.96,82.23,81.41,82.04,130250
2025-01-15,82.935,83.17,82.0,82.34,201351
2025-01-16,82.205,83.91,81.97,83.905,423780
2025-01-17,83.64,84.48,83.52,83.78,320233
2025-01-21,84.115,85.47,84.115,84.72,205419
2025-01-22,84.485,84.52,82.48,82.51,229410
2025-01-23,82.685,82.83,82.13,82.26,151918
2025-01-24,82.11,83.91,82.1,83.49,218338
2025-01-27,83.91,86.645,82.865,86.52,379158
2025-01-28,86.095,86.22,83.535,83.54,228242
2025-01-29,83.88,84.41,82.69,82.84,169238
2025-01-30,83.64,85.1,83.64,84.92,279624
2025-01-31,84.27,84.72,83.455,83.92,200868
2025-02-03,83.56,84.37,83.01,83.97,237170
2025-02-04,83.35,83.88,82.79,83.2,133225
2025-02-05,83.825,84.18,83.24,83.85,155748
2025-02-06,84.23,84.23,82.92,83.77,157197
2025-02-07,83.52,84.66,83.245,84.58,146925
2025-02-10,84.515,85.49,84.19,85.48,195740
2025-02-11,85.29,86.525,84.32,86.46,155494
2025-02-12,85.46,86.87,85.05,86.86,199226
2025-02-13,86.605,87.025,86.03,86.795,218684
2025-02-14,87.02,87.47,85.48,85.6,190240
2025-02-18,84.89,85.9,84.82,85.895,164240
2025-02-19,85.945,86.61,85.38,86.45,183524
2025-02-20,84.5,88.96,84.5,87.85,593324
2025-02-21,87.15,88.975,87.15,88.41,254784
2025-02-24,88.765,89.625,88.11,88.87,226729
2025-02-25,89.24,90.02,89.01,89.83,244618
2025-02-26,89.3,89.365,88.23,88.76,188635
2025-02-27,88.345,89.04,87.98,88.28,247825
2025-02-28,89.33,89.78,88.33,89.76,252298
2025-03-03,89.515,90.84,89.43,90.84,239247
2025-03-04,91.46,92.32,89.76,89.9,349326
2025-03-05,89.46,90.14,88.4,88.67,192100
2025-03-06,88.23,89.16,87.095,88.7,313185
2025-03-07,88.55,91.75,88.54,91.38,400969
2025-03-10,91.45,93.475,91.2,92.97,445279
2025-03-11,92.565,92.68,89.96,90.12,316401
2025-03-12,89.575,89.575,88.31,88.685,221715
2025-03-13,89.03,90.0,88.78,89.61,156433
2025-03-14,88.95,90.53,88.92,90.38,160571
2025-03-17,90.32,91.37,89.9,90.56,118911
2025-03-18,90.11,90.46,89.66,90.23,124848
2025-03-19,90.03,90.32,89.29,89.62,119625
2025-03-20,89.79,90.05,89.15,89.94,142736
2025-03-21,89.855,90.535,88.785,89.35,161949
2025-03-24,89.155,90.11,88.78,88.83,115313
2025-03-25,88.825,88.825,87.4,87.72,153338
2025-03-26,87.975,89.19,87.975,89.04,157852
2025-03-27,89.39,90.275,89.16,90.04,181160
2025-03-28,90.845,91.425,90.335,91.12,222575
2025-03-31,91.545,92.68,91.305,91.92,173655
2025-04-01,91.74,92.16,91.32,91.82,215488
2025-04-02,92.0,92.0,90.72,91.28,170775
2025-04-03,92.88,93.29,92.0,92.5,326723
2025-04-04,93.27,93.6,88.61,88.96,373269
2025-04-07,87.93,89.405,86.45,87.21,301706
2025-04-08,88.48,88.61,86.2,86.87,205382
2025-04-09,86.31,89.18,85.02,87.77,291889
2025-04-10,87.98,89.685,87.01,88.89,310071
2025-04-11,89.03,90.15,87.78,89.82,131614
2025-04-14,89.555,91.69,89.16,91.15,112655
2025-04-15,91.42,91.67,90.945,91.01,77329
2025-04-16,91.56,91.79,90.31,90.47,113996
2025-04-17,91.24,93.02,91.24,91.81,86813
2025-04-21,91.35,91.49,89.6,90.22,113110
2025-04-22,90.57,92.19,90.57,91.83,138650
2025-04-23,91.49,91.51,90.17,91.13,164820
2025-04-24,90.985,91.4,90.28,91.03,108088
2025-04-25,91.05,91.05,90.22,90.43,71568
2025-04-28,90.39,91.02,89.945,90.745,61685
2025-04-29,90.64,91.595,90.395,91.44,99067
2025-04-30,91.865,92.22,90.445,91.88,128998
2025-05-01,90.85,92.33,90.85,91.41,140972
2025-05-02,91.74,91.74,90.39,91.03,151637
2025-05-05,91.3,91.4,90.145,91.08,94694
2025-05-06,91.255,91.835,90.94,91.19,66917
2025-05-07,91.295,92.54,91.29,92.13,161798
2025-05-08,91.99,91.99,90.18,90.33,134159
2025-05-09,90.345,90.81,90.05,90.33,107683
2025-05-12,89.33,89.45,87.46,87.76,220217
2025-05-13,87.695,87.965,85.515,85.58,304246
2025-05-14,85.23,85.31,83.125,84.88,376857
2025-05-15,85.605,87.395,85.605,87.37,202289
2025-05-16,87.305,88.74,87.305,88.71,112358
2025-05-19,88.35,89.54,88.145,89.5,181836
2025-05-20,89.415,90.99,89.415,90.86,314534
2025-05-21,90.73,90.73,89.295,89.67,239526
2025-05-22,89.465,89.465,88.39,88.84,102708
2025-05-23,89.6,89.74,88.16,89.63,129943
2025-05-27,89.83,90.25,89.58,89.97,119564
2025-05-28,89.45,89.73,87.61,88.24,139297
2025-05-29,87.89,88.79,87.48,88.74,92653
2025-05-30,88.545,90.06,88.5,89.91,189758
2025-06-02,89.33,90.02,88.89,89.955,148189
2025-06-03,89.73,90.01,88.74,89.59,115983
2025-06-04,89.53,89.58,88.27,88.32,200502
2025-06-05,88.6,89.265,88.1,88.39,291171
2025-06-06,88.25,88.66,87.76,88.25,140344
2025-06-09,87.815,89.16,87.51,88.48,124191
2025-06-10,88.71,89.51,88.585,89.305,131648
2025-06-11,89.125,89.645,88.96,89.57,224330
2025-06-12,89.695,91.005,89.42,90.35,317074
2025-06-13,90.55,91.03,89.93,90.36,121448
2025-06-16,90.205,90.88,88.82,88.93,164170
2025-06-17,89.015,89.015,87.95,88.42,115762
2025-06-18,88.62,88.955,88.145,88.565,135683
2025-06-20,88.655,89.95,88.58,89.305,261642
2025-06-23,89.73,90.735,89.615,90.68,224131
2025-06-24,90.465,91.275,90.465,90.93,171549
2025-06-25,90.535,90.56,89.815,90.415,541456
2025-06-26,90.285,90.99,89.47,90.35,679112
2025-06-27,90.335,91.29,90.28,90.905,447351
2025-06-30,90.685,91.935,90.525,91.81,257117
2025-07-01,92.0,92.51,91.29,92.23,809790
2025-07-02,92.13,92.19,90.49,91.155,1275788
2025-07-03,90.955,91.965,90.635,91.585,393252
2025-07-07,91.45,91.725,91.16,91.62,491364
2025-07-08,90.92,91.57,90.395,91.29,512757
2025-07-09,91.25,91.97,90.8,91.96,124794
2025-07-10,91.57,93.68,91.57,93.3,247677
2025-07-11,92.835,92.985,92.27,92.6,214851
2025-07-14,92.505,93.285,92.13,92.72,265987
2025-07-15,92.495,92.97,91.9,92.465,197547
2025-07-16,92.305,93.43,92.305,93.27,139123
2025-07-17,93.25,93.805,92.8,93.38,231644
2025-07-18,93.56,94.605,93.5,94.115,473728
2025-07-21,94.225,95.26,94.21,94.8,555660
2025-07-22,95.105,96.4,94.84,95.84,193801
2025-07-23,95.665,95.92,94.62,95.125,394045
2025-07-24,95.26,95.66,94.93,95.005,235291
2025-07-25,94.965,95.54,94.965,95.38,134064
2025-07-28,95.22,95.24,93.965,94.3,1028177
2025-07-29,94.575,95.24,94.42,95.24,881635
2025-07-30,95.19,95.61,94.64,94.96,561800
2025-07-31,94.805,95.9,93.0,94.49,925463
2025-08-01,94.915,95.455,94.17,94.97,355719
2025-08-04,95.175,96.195,95.175,95.995,253741
2025-08-05,95.96,96.39,93.97,94.365,324668
2025-08-06,94.585,95.51,94.235,94.67,156243
2025-08-07,94.58,95.55,94.58,95.35,232682
2025-08-08,95.505,95.77,94.47,94.7,190327
2025-08-11,94.99,95.22,94.245,94.56,166363
2025-08-12,94.65,94.68,93.31,93.965,275697
2025-08-13,93.8,94.85,93.57,94.78,126876
2025-08-14,94.54,94.595,93.76,94.19,233647
2025-08-15,94.31,94.76,93.715,94.075,202330
2025-08-18,93.51,93.605,92.77,92.855,161347
2025-08-19,92.88,94.22,92.835,94.2,144478
2025-08-20,94.435,95.625,94.345,94.93,291034
2025-08-21,94.99,95.175,94.36,94.6,188791
2025-08-22,95.305,95.46,94.085,94.52,166405
2025-08-25,94.13,94.47,93.005,93.145,123749
2025-08-26,93.215,93.43,92.5,93.1,76154
2025-08-27,93.24,93.45,92.86,93.28,134541
2025-08-28,92.995,93.01,92.095,92.26,82748
2025-08-29,92.27,92.8,92.22,92.335,130139
2025-09-02,91.945,92.78,91.63,92.06,237452
2025-09-03,91.645,91.84,91.19,91.66,173188
2025-09-04,92.13,92.44,91.43,91.88,177696
2025-09-05,91.94,92.36,91.56,91.79,160707
2025-09-08,91.66,91.66,90.6,90.87,141786
2025-09-09,90.71,91.475,90.695,91.2,114021
2025-09-10,90.995,91.67,90.965,91.58,160497
2025-09-11,91.385,92.135,91.3,92.12,119169
2025-09-12,92.1,92.43,91.785,92.265,199217
2025-09-15,92.08,92.39,91.56,92.33,170466
2025-09-16,92.155,92.18,91.355,91.365,245922
2025-09-17,91.7,92.05,91.405,91.59,187861
2025-09-18,91.04,91.87,90.725,91.48,446691
2025-09-19,91.34,92.27,90.365,91.825,261031
2025-09-22,91.9,92.56,91.625,92.36,301667
2025-09-23,92.75,93.72,92.24,93.705,167952
2025-09-24,93.6,94.43,93.23,94.43,167364
2025-09-25,94.5,95.06,93.575,93.71,500777
2025-09-26,94.03,94.645,93.925,94.52,247659
2025-09-29,94.36,94.36,93.48,93.86,406001
2025-09-30,93.815,95.02,93.815,94.77,296463
2025-10-01,94.92,95.38,94.61,94.78,331635
2025-10-02,94.395,94.395,93.54,93.89,391413
2025-10-03,93.57,94.85,93.525,94.545,339146
2025-10-06,94.425,95.52,94.425,95.475,260460
2025-10-07,95.515,96.765,95.5,96.41,386082
2025-10-08,96.745,96.745,95.515,96.18,233785
2025-10-09,96.61,96.655,96.01,96.12,233915
2025-10-10,96.475,98.355,96.45,98.285,337844
2025-10-13,97.63,98.41,97.24,98.09,261635
2025-10-14,98.7,99.81,98.525,99.69,362872
2025-10-15,99.6,100.23,99.17,99.73,266562
2025-10-16,99.79,100.82,98.405,98.41,185422
2025-10-17,99.12,99.12,97.615,97.79,291356
2025-10-20,98.26,98.26,97.35,97.71,342250
2025-10-21,97.745,97.89,96.54,96.985,394086
2025-10-22,96.98,98.11,96.45,97.49,287594
2025-10-23,97.68,97.875,96.12,96.14,180133
2025-10-24,96.425,96.61,95.835,95.88,186064
2025-10-27,95.57,95.69,94.8,95.46,174583
2025-10-28,95.14,95.2,93.32,93.9,320925
2025-10-29,93.89,94.39,92.86,93.55,453941
2025-10-30,93.98,95.42,93.36,95.1,441753
2025-10-31,94.44,94.67,93.63,94.05,246912
2025-11-03,93.57,95.07,92.18,93.13,828575
2025-11-04,93.2,93.51,92.465,92.735,425668
2025-11-05,91.65,92.23,90.57,91.41,810173
2025-11-06,90.96,92.03,90.87,90.875,353234
2025-11-07,91.26,91.91,90.86,91.42,242926
2025-11-10,91.05,91.33,89.97,90.75,346228
2025-11-11,90.92,91.445,90.56,91.09,203165
2025-11-12,91.15,92.015,90.9,91.895,246182
2025-11-13,92.0,92.355,91.095,91.175,243198
2025-11-14,91.43,91.575,90.32,90.685,199372
2025-11-17,90.35,90.965,90.18,90.56,207942
2025-11-18,90.735,91.37,90.56,90.72,203846
2025-11-19,90.36,90.79,88.91,89.01,214731
2025-11-20,89.225,89.5,88.44,88.575,425673
2025-11-21,88.795,90.05,88.62,89.265,267882
2025-11-24,89.61,89.71,88.22,89.15,215081
2025-11-25,89.03,89.46,88.62,89.315,260780
2025-11-26,89.73,90.39,89.55,90.25,150286
2025-11-28,90.38,91.1,90.3,91.09,123029
2025-12-01,90.705,90.715,88.99,89.015,182073
2025-12-02,89.195,89.21,88.32,89.035,261469
2025-12-03,89.3,90.34,87.07,87.97,424508
2025-12-04,87.83,88.595,86.975,87.33,310064
2025-12-05,87.32,88.09,86.16,86.275,258904
2025-12-08,86.21,86.27,85.49,85.555,417093
2025-12-09,86.07,86.32,85.435,85.47,274176
2025-12-10,85.2,85.29,83.81,84.05,384155
2025-12-11,84.88,85.47,84.265,84.73,262897
2025-12-12,84.705,85.1,84.265,84.45,307121
2025-12-15,84.88,86.15,84.545,86.02,301201
2025-12-16,85.4,85.91,85.0,85.7,353844
2025-12-17,85.73,87.575,85.63,87.08,548394
2025-12-18,87.16,87.44,86.74,87.23,357320
2025-12-19,86.78,86.84,85.235,85.28,565494
2025-12-22,85.245,85.805,84.86,85.715,172104
2025-12-23,85.75,86.79,85.74,86.395,139085
2025-12-24,86.58,87.18,86.45,87.145,61406
2025-12-26,86.805,87.61,86.805,87.165,106354
2025-12-29,87.335,88.17,87.26,87.53,165348
2025-12-30,87.675,87.78,87.18,87.595,168085
2025-12-31,87.535,87.59,87.17,87.195,118827
2026-01-02,87.165,87.625,86.64,87.15,148820
2026-01-05,86.67,86.965,85.24,86.87,225064
2026-01-06,87.035,87.715,86.6,87.53,169494
2026-01-07,87.8,87.85,86.0,86.25,128630
2026-01-08,86.32,87.845,86.32,87.24,162740
2026-01-09,87.29,87.81,86.97,86.97,147129
2026-01-12,86.93,87.11,86.115,86.69,280654
2026-01-13,86.75,87.545,86.02,87.545,318700
2026-01-14,87.845,88.68,87.76,88.375,212589
2026-01-15,88.525,89.11,88.065,88.78,168247
2026-01-16,88.72,89.4,88.21,88.9,166714
2026-01-20,88.58,89.18,87.545,88.81,383275
2026-01-21,89.42,89.44,88.13,89.15,505938
2026-01-22,89.175,89.395,87.395,87.47,370022
2026-01-23,87.65,87.79,86.895,87.52,261046
2026-01-26,88.175,89.035,88.07,88.15,264980
2026-01-27,88.12,89.065,87.885,88.835,250880
2026-01-28,88.645,89.22,88.15,88.345,288429
2026-01-29,88.915,89.45,88.43,89.11,236838
2026-01-30,89.09,89.49,88.14,89.34,254348
2026-02-02,89.42,89.95,87.86,88.18,366767
2026-02-03,88.19,90.22,88.19,90.165,326568
2026-02-04,90.605,91.27,90.04,90.255,327669
2026-02-05,90.79,91.635,90.395,91.085,323079
2026-02-06,91.29,91.7,89.275,90.12,423231
2026-02-09,89.625,89.83,88.845,89.365,219792
2026-02-10,89.765,91.38,89.465,90.715,310200
2026-02-11,90.65,91.02,90.15,90.88,344215
2026-02-12,91.22,93.245,91.05,92.6,704593
2026-02-13,92.68,94.97,92.545,94.94,554873
2026-02-17,94.99,95.035,91.975,92.005,672012
2026-02-18,92.13,92.255,90.82,90.93,546798
2026-02-19,95.525,95.525,93.75,95.04,885294
2026-02-20,96.6,96.6,93.78,94.28,567781
2026-02-23,95.02,96.0,94.85,95.17,375495
2026-02-24,94.8,95.965,94.19,95.82,313836
2026-02-25,95.25,95.995,94.11,95.91,287309
2026-02-26,96.165,96.69,95.685,96.32,232956
2026-02-27,96.46,97.96,96.445,97.39,323373
2026-03-02,97.49,97.805,97.075,97.23,206675
2026-03-03,96.63,97.775,95.295,96.8,291543
2026-03-04,97.275,98.055,96.61,97.63,282491
2026-03-05,97.4,97.66,95.93,97.165,300609
2026-03-06,96.955,97.92,96.04,97.54,343152
2026-03-09,97.3,97.685,96.745,97.23,334219
2026-03-10,96.995,97.135,95.98,96.29,159318
2026-03-11,95.765,96.27,95.545,96.26,218023
2026-03-12,96.2,98.76,96.17,97.87,489633
2026-03-13,98.66,99.13,97.98,98.015,356320
2026-03-16,98.76,99.31,97.91,99.12,251979
2026-03-17,99.5,99.5,98.21,98.265,135939
2026-03-18,97.6,97.85,96.54,96.54,155249
2026-03-19,96.75,96.96,95.455,96.23,318225
2026-03-20,96.03,96.43,93.2,93.47,290897
2026-03-23,93.99,94.71,93.61,93.77,347863
2026-03-24,93.46,95.07,93.445,93.99,159996
2026-03-25,94.58,95.09,93.945,94.57,154828
2026-03-26,94.595,95.53,94.39,95.43,204590
2026-03-27,95.13,96.55,95.085,95.51,331228
2026-03-30,96.585,97.59,96.205,96.935,538683
2026-03-31,96.82,96.83,95.25,96.52,405176
2026-04-01,96.29,97.125,96.03,96.945,431299
2026-04-02,97.415,97.83,97.01,97.465,518397
2026-04-06,97.14,97.93,96.84,96.93,178988
2026-04-07,96.885,97.925,96.705,96.835,145618
2026-04-08,95.845,97.12,95.24,97.12,210268
2026-04-09,96.77,98.49,96.76,97.58,201991
2026-04-10,97.45,98.15,96.86,97.15,143388
2026-04-13,97.375,97.375,95.53,95.95,205078
2026-04-14,95.74,96.11,94.715,96.11,328070
2026-04-15,95.21,95.54,94.565,94.63,176787
2026-04-16,94.33,95.24,93.9,94.895,137461
2026-04-17,94.31,94.71,93.32,94.51,149529
2026-04-20,93.92,94.855,93.36,93.52,125504
2026-04-21,93.51,93.51,91.92,91.93,203918
2026-04-22,92.46,93.11,91.62,91.89,142824
2026-04-23,92.33,93.95,92.285,93.91,180768
2026-04-24,93.74,94.1,93.07,93.49,135003
2026-04-27,93.94,94.565,93.595,93.755,281997
2026-04-28,94.52,95.005,93.97,94.42,237581
2026-04-29,94.12,94.4,93.44,93.53,251801
2026-04-30,94.71,96.69,94.365,96.6,515028
2026-05-01,96.43,97.395,96.0,96.73,465248
2026-05-04,95.83,97.245,95.535,95.98,456406
2026-05-05,96.195,96.87,95.73,95.91,410233
2026-05-06,95.67,95.67,93.51,93.51,379130
2026-05-07,93.19,93.2,91.965,92.435,297677
2026-05-08,92.8,92.96,91.63,91.765,307765
2026-05-11,92.42,93.53,92.02,93.07,169929
2026-05-12,93.54,93.81,92.47,93.475,211299
2026-05-13,92.84,93.17,92.15,93.16,207398
2026-05-14,93.275,93.68,92.805,93.675,299555
2026-05-15,93.55,93.9,92.36,92.55,360686
2026-05-18,92.345,93.955,92.23,93.745,354328
2026-05-19,93.56,94.94,93.215,94.21,352936
2026-05-20,94.51,94.64,93.53,93.62,249355
2026-05-21,93.775,94.41,93.24,94.26,163771
2026-05-22,94.54,94.79,93.81,94.52,120002
2026-05-26,94.56,94.56,93.785,94.08,212475
2026-05-27,93.53,94.48,93.53,93.74,188331
2026-05-28,93.485,94.205,92.415,92.505,167374
2026-05-29,92.58,92.58,91.36,92.03,256663
2026-06-01,91.14,91.33,89.03,89.03,277763
2026-06-02,89.335,90.63,89.335,90.525,201128
2026-06-03,90.655,92.405,90.43,90.52,436497
2026-06-04,91.12,91.93,89.935,91.62,327113
2026-06-05,92.02,93.57,92.02,92.64,273253
2026-06-08,92.28,92.775,90.94,91.28,272341
2026-06-09,91.41,93.33,91.01,92.97,303087
2026-06-10,93.44,94.495,92.82,94.01,299004
2026-06-11,94.66,95.06,93.22,93.245,184621
2026-06-12,93.61,94.67,93.24,94.015,479726
2026-06-15,93.38,94.75,92.85,93.835,277490
2026-06-16,94.26,95.27,93.73,94.305,250119
2026-06-17,93.64,94.415,92.33,92.54,326370
2026-06-18,92.8,94.22,92.51,93.12,458154
2026-06-22,93.06,94.085,93.01,93.415,386292
2026-06-23,94.6,95.1,93.505,94.91,291788
2026-06-24,95.095,95.91,94.475,95.76,397234
2026-06-25,95.94,96.855,95.22,95.905,492077
2026-06-26,96.39,97.195,96.1,97.02,363345
2026-06-29,97.0,97.5,96.49,96.73,228019
2026-06-30,96.19,96.65,95.39,95.69,254657
2026-07-01,95.88,95.975,95.08,95.15,207215
2026-07-02,95.61,97.96,95.38,97.94,236746
2026-07-06,97.495,97.52,95.83,95.98,140455
2026-07-07,96.825,99.26,96.825,97.27,393246
2026-07-08,97.315,97.6,96.01,96.35,376709
2026-07-09,96.3,96.67,94.9,95.18,176142
2026-07-10,95.235,95.87,95.12,95.61,110240
2026-07-13,96.49,96.93,95.87,96.49,121503
2026-07-14,96.85,97.24,95.755,95.945,155443
2026-07-15,95.81,96.39,94.455,94.595,159196
2026-07-16,94.84,96.1,94.83,96.06,179440
2026-07-17,97.105,98.26,95.155,95.31,214146
2026-07-20,95.75,96.3,94.52,94.74,119624
